1.97,1.97,Dats38-db-1,1,1462482946,3352M,,317,96,42986,6,7722,0,1455,95,342872,37,7793,136,16,,,,,25146,75,+++++,+++,+++++,+++,27773,79,+++++,+++,25986,61,50581us,3065ms,2095ms,11147us,1204ms,13615us,7161us,6977us,7719us,7293us,6881us,7191us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,310,94,38893,7,8237,1,1123,96,293129,32,4116,67,16,,,,,29236,77,+++++,+++,31925,79,22921,86,+++++,+++,29182,76,71957us,3129ms,2444ms,17463us,2045ms,801ms,7302us,7361us,7100us,7214us,6973us,7145us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,306,95,33472,7,9312,1,973,80,410058,47,8850,190,16,,,,,24004,75,+++++,+++,30884,79,26986,83,+++++,+++,+++++,+++,55702us,20462ms,10162ms,514ms,45104us,16433us,7038us,7302us,7362us,7255us,6953us,7088us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,327,96,47013,8,7770,0,1168,93,330818,40,4822,75,16,,,,,21108,74,+++++,+++,29324,76,27871,81,+++++,+++,15818,42,47606us,1179ms,2150ms,28986us,1182ms,12923us,7874us,7110us,7530us,7133us,6843us,7205us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,317,97,28611,6,10542,1,1086,97,359028,38,6787,125,16,,,,,21994,74,+++++,+++,+++++,+++,22568,88,+++++,+++,31132,82,58071us,39774ms,12193ms,19366us,820ms,11391us,7127us,6853us,7566us,8625us,6632us,7178us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,331,96,48769,9,10929,1,777,59,79945,8,7303,131,16,,,,,16258,53,+++++,+++,22575,50,17896,52,+++++,+++,20633,46,58611us,3078ms,10162ms,707ms,4259ms,12515us,30113us,6711us,7326us,7214us,6946us,7559us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,301,95,46795,8,12075,1,1143,96,414557,45,6157,120,16,,,,,15985,52,+++++,+++,23431,61,15282,51,+++++,+++,23416,70,164ms,4108ms,4068ms,18063us,9719us,11574us,7110us,7081us,7509us,7232us,7182us,7267us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,298,97,51374,9,12614,1,492,44,146377,17,7584,124,16,,,,,19552,68,+++++,+++,24982,67,22907,79,+++++,+++,26831,66,64555us,4172ms,5522ms,1782ms,2230ms,17710us,7374us,7192us,7570us,7177us,6956us,7095us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,318,95,35998,7,11477,2,193,18,442318,48,3652,72,16,,,,,23448,71,+++++,+++,29878,63,30897,79,+++++,+++,28641,74,41052us,33727ms,59367ms,1965ms,8702us,1183ms,7273us,6966us,7158us,7106us,6892us,7107us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,303,95,41978,9,14255,3,172,16,39473,4,6106,116,16,,,,,19874,67,+++++,+++,31922,81,26360,79,+++++,+++,27790,76,58099us,19572ms,36601ms,1824ms,2225ms,25606us,17545us,7303us,7451us,7138us,7030us,7369us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,319,97,17743,4,22336,4,1136,91,48163,5,5905,106,16,,,,,20822,78,+++++,+++,31820,77,23735,86,+++++,+++,28422,70,50360us,37924ms,12240ms,124ms,2230ms,306ms,7435us,7356us,7464us,7138us,6983us,7172us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,303,95,22219,5,17565,3,388,31,47735,5,6072,109,16,,,,,22116,63,+++++,+++,+++++,+++,27956,84,+++++,+++,31049,63,50395us,67589ms,39646ms,2033ms,10356ms,11940us,16933us,7264us,7826us,7231us,6947us,7230us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,309,96,44890,9,12724,1,964,81,330771,30,8079,128,16,,,,,22268,74,+++++,+++,32475,80,30240,79,+++++,+++,27454,75,49759us,4097ms,10233ms,19343us,2029ms,11252us,7221us,7297us,7527us,7220us,7005us,7158us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,324,96,44956,7,11608,1,1260,96,373729,38,8038,123,16,,,,,23576,79,+++++,+++,28464,82,24023,83,+++++,+++,+++++,+++,44528us,4088ms,4078ms,17455us,918ms,17241us,8207us,7707us,7267us,9885us,6668us,7158us
1.97,1.97,Dats38-db-1,1,1462482946,3352M,,306,96,45532,7,10418,1,706,55,385093,42,6939,150,16,,,,,23312,76,+++++,+++,32604,81,25983,87,+++++,+++,31542,81,55268us,4052ms,4061ms,1823ms,917ms,17215us,7379us,6896us,7280us,7431us,6737us,7232us
1.97,1.97,Dats38-web-4,1,1462470409,1336M,,300,94,10115,2,5982,1,1343,94,14860,1,216.3,5,16,,,,,14795,55,+++++,+++,15961,49,16796,59,+++++,+++,19469,61,59211us,4363ms,4051ms,23057us,249ms,942ms,70651us,5421us,15799us,7730us,5608us,5705us
1.97,1.97,Dats38-web-4,1,1462470409,1336M,,301,96,9847,2,5821,1,1258,95,14875,2,205.4,5,16,,,,,11735,46,+++++,+++,21108,64,18271,66,+++++,+++,18848,61,66084us,5162ms,5446ms,17853us,300ms,365ms,51295us,5746us,16685us,15311us,5885us,5537us
1.97,1.97,Dats38-web-4,1,1462470409,1336M,,299,96,10239,2,6011,1,1252,94,14775,1,186.9,5,16,,,,,15198,59,+++++,+++,20247,62,15440,56,+++++,+++,20536,63,66848us,4702ms,4739ms,27485us,266ms,641ms,31035us,5849us,15080us,17815us,5258us,16818us
